nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount
16062329,"2018년 8월 소방재난본부(소방서) 구로소방서 소방행정과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/16062329,소방재난본부(소방서),구로소방서,소방행정과,,,2018,8,,,,"구로소방서 공단119안전센터","2018-08-29 19:56","바른식탁(구로구 구로동 1124-36 1층)","관내 유관기관 간담회","센터장 이춘수외  6명",카드,100000
16062329,"2018년 8월 소방재난본부(소방서) 구로소방서 소방행정과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/16062329,소방재난본부(소방서),구로소방서,소방행정과,,,2018,8,,,,"구로소방서 공단119안전센터","2018-08-07 13:00","서울특별시청 MRO MMPI(대표이사:서부열,송파구 중대로 300)","민원용 탕비용품구입",민원용,카드,99960
16062329,"2018년 8월 소방재난본부(소방서) 구로소방서 소방행정과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/16062329,소방재난본부(소방서),구로소방서,소방행정과,,,2018,8,,,,"구로소방서 신도림119안전센터","2018-08-20 13:43","알뜰할인마트 (신도림로11길8)","민원접대용 커피 등 구입","민원접대용 커피 등 구입",카드,98000
16062329,"2018년 8월 소방재난본부(소방서) 구로소방서 소방행정과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/16062329,소방재난본부(소방서),구로소방서,소방행정과,,,2018,8,,,,"구로소방서 신도림119안전센터","2018-08-20 19:28","아침한우 (신도림동436-7)","직원 간담회","2팀장 김종만 외 8명",카드,302000
16062329,"2018년 8월 소방재난본부(소방서) 구로소방서 소방행정과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/16062329,소방재난본부(소방서),구로소방서,소방행정과,,,2018,8,,,,"구로소방서 시흥119안전센터","2018-08-30 13:25","미성설곰탕 (금하로9길 1)","폭염 및 풍수해기간 활동직원 격려 간담회","소방위 한동희 등 12명",카드,332800
16062329,"2018년 8월 소방재난본부(소방서) 구로소방서 소방행정과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/16062329,소방재난본부(소방서),구로소방서,소방행정과,,,2018,8,,,,"구로소방서 시흥119안전센터","2018-08-20 11:57","엠엠피아이 (문정동 643-1)","민원용  탕비용품구입","소방위 한동희 등 12명",카드,99860
16062329,"2018년 8월 소방재난본부(소방서) 구로소방서 소방행정과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/16062329,소방재난본부(소방서),구로소방서,소방행정과,,,2018,8,,,,"구로소방서 시흥119안전센터","2018-08-10 09:47","럭키할인마트 (시흥대로45길39)","폭염기간 현장활동직원 격려 및 간담회","소방경 전재인 등 11명",카드,99000
16062329,"2018년 8월 소방재난본부(소방서) 구로소방서 소방행정과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/16062329,소방재난본부(소방서),구로소방서,소방행정과,,,2018,8,,,,"구로소방서 독산119안전센터","2018-08-20 21:20","무한갈비만세(금천구 독산로 191)","여름철 풍수해 소방안전 대책에 따른 간담회","2팀장 이도형 외 11명",카드,350270
16062329,"2018년 8월 소방재난본부(소방서) 구로소방서 소방행정과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/16062329,소방재난본부(소방서),구로소방서,소방행정과,,,2018,8,,,,"구로소방서 독산119안전센터","2018-08-09 12:21","금대한우도매식당(금천구 범안로 21길 19)","의소대 정기교육 및 신임인사 격려차 간담회","센터장외 의소대4명",카드,100000
16062329,"2018년 8월 소방재난본부(소방서) 구로소방서 소방행정과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/16062329,소방재난본부(소방서),구로소방서,소방행정과,,,2018,8,,,,"구로소방서 독산119안전센터","2018-08-07 10:24","가락공판장(금천구 독산로204)","민원인 응대 커피구매","민원인 다수",카드,99730
16062329,"2018년 8월 소방재난본부(소방서) 구로소방서 소방행정과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/16062329,소방재난본부(소방서),구로소방서,소방행정과,,,2018,8,,,,"구로소방서 구로119안전센터","2018-08-22 19:43","가빈 (구로동로 174-9)","의용소방대원   간의간담회","이종태 등 8명",카드,200000
16062329,"2018년 8월 소방재난본부(소방서) 구로소방서 소방행정과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/16062329,소방재난본부(소방서),구로소방서,소방행정과,,,2018,8,,,,"구로소방서 구로119안전센터","2018-08-20 19:47","가빈               (구로동로 174-9)","직원 소통 및  단합 간담회","김형록 등 8명",카드,302900
16062329,"2018년 8월 소방재난본부(소방서) 구로소방서 소방행정과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/16062329,소방재난본부(소방서),구로소방서,소방행정과,,,2018,8,,,,"구로소방서 고척119안전센터","2018-08-21 14:51","MRO MMPI (송파구 중대로 300)","민원인 접대용 커피 등 차류 구매","소방경 공병홍 외 27명",카드,98570
16062329,"2018년 8월 소방재난본부(소방서) 구로소방서 소방행정과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/16062329,소방재난본부(소방서),구로소방서,소방행정과,,,2018,8,,,,"구로소방서 고척119안전센터","2018-08-21 20:21","이실이네대게수산 (구로구 공원로6나길 )",직원간담회(2팀),"소방위 주병영 외 8명",카드,310000
16062329,"2018년 8월 소방재난본부(소방서) 구로소방서 소방행정과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/16062329,소방재난본부(소방서),구로소방서,소방행정과,,,2018,8,,,,"구로소방서 수궁119안전센터","2018-08-29 12:24","금산골 (구로구 오리로 1304)",의소대간담회,"센터장 김원영 외 6명",카드,100000
16062329,"2018년 8월 소방재난본부(소방서) 구로소방서 소방행정과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/16062329,소방재난본부(소방서),구로소방서,소방행정과,,,2018,8,,,,"구로소방서 수궁119안전센터","2018-08-21 19:39","궁마루 (구로구 오리로 1303)",직원간담회,"2팀장 김문수 외 8명",카드,300000
16062329,"2018년 8월 소방재난본부(소방서) 구로소방서 소방행정과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/16062329,소방재난본부(소방서),구로소방서,소방행정과,,,2018,8,,,,"구로소방서 수궁119안전센터","2018-08-20 09:44","긍동할인마트 (구로구 오리로 1290)","커피 및 차 구입",전직원,카드,92750
16062329,"2018년 8월 소방재난본부(소방서) 구로소방서 소방행정과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/16062329,소방재난본부(소방서),구로소방서,소방행정과,,,2018,8,,,,"구로소방서 현장대응단","2018-08-23 19:37","여물골(구로구 중앙로 1길 18-18)","직원상호 협업 분위기 조성을 위한 간담회","소방경 김준재 등 28명",카드,750000
16062329,"2018년 8월 소방재난본부(소방서) 구로소방서 소방행정과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/16062329,소방재난본부(소방서),구로소방서,소방행정과,,,2018,8,,,,"구로소방서 예방과","2018-08-22 12:18","여물골(구로구 중앙로1길 18-18)","민원부서 직원 청렴도 향상을 위한 간담회 비용 지출","손병두 등 21명",카드,250000
16062329,"2018년 8월 소방재난본부(소방서) 구로소방서 소방행정과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/16062329,소방재난본부(소방서),구로소방서,소방행정과,,,2018,8,,,,"구로소방서 예방과","2018-08-22 14:43","롯데할인마트(개봉동 182-1)","민원응대용 탕비류 구매(커피 등)","민원인 다수",카드,97350
16062329,"2018년 8월 소방재난본부(소방서) 구로소방서 소방행정과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/16062329,소방재난본부(소방서),구로소방서,소방행정과,,,2018,8,,,,"구로소방서 재난관리과","2018-08-02 12:40","횡성한우 (구.중앙로1길 25)","재난관리과 직원 단합을 위한 점심식사","재난관리과 직원 6명",카드,175000
16062329,"2018년 8월 소방재난본부(소방서) 구로소방서 소방행정과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/16062329,소방재난본부(소방서),구로소방서,소방행정과,,,2018,8,,,,"구로소방서 소방행정과","2018-08-24 20:20","눈꽃한우서래갈비(구로구 공원로83)","청렴동아리 회원 사기진작 및 격려 간담회","구로소방서장 등 15명",카드,390000
16062329,"2018년 8월 소방재난본부(소방서) 구로소방서 소방행정과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/16062329,소방재난본부(소방서),구로소방서,소방행정과,,,2018,8,,,,"구로소방서 소방행정과","2018-08-22 20:35","향아횟집(구로구 중앙로23)","창의학습동아리 회원 사기진작 및 격려 간담회","구로소방서장 등 10명",카드,142000
16062329,"2018년 8월 소방재난본부(소방서) 구로소방서 소방행정과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/16062329,소방재난본부(소방서),구로소방서,소방행정과,,,2018,8,,,,"구로소방서 소방행정과","2018-08-22 14:51","롯데할인마트(구로구 개봉로23가길 70)","소방행정과 방문 민원인 응대용 다과류 구입","민원인 다수",카드,97600
16062329,"2018년 8월 소방재난본부(소방서) 구로소방서 소방행정과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/16062329,소방재난본부(소방서),구로소방서,소방행정과,,,2018,8,,,,"구로소방서 소방행정과","2018-08-22 14:50","롯데할인마트(구로구 개봉로23가길 70)","소방민원직소실 운영에 따른 민원인 응대용 다과류 구입","민원인 다수",카드,49500
16062329,"2018년 8월 소방재난본부(소방서) 구로소방서 소방행정과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/16062329,소방재난본부(소방서),구로소방서,소방행정과,,,2018,8,,,,"구로소방서 소방행정과","2018-08-22 15:11","우리은행 고척동지점 (구로구 경인로368)","8월중 생일자 축하품(전통시장 온누리 상품권) 구매","소속 상근직원 34명",카드,680000
15975326,"2018년 8월 사업소_은평병원_간호과 업무추진비 내역",http://opengov.seoul.go.kr/public/15975326,사업소,은평병원,간호과,,,2018,8,,,,"은평병원 간호과","2018-08-30 16:48","베이비파크 베비라(은평구 응암동 103-12, 1층)","8월 출산직원 격려용품 구매비 지급","간호8급 정○○",카드,25400
