nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount
15626403,"2018년 6월 사업소 서부공원녹지사업소 공원운영과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/15626403,사업소,서부공원녹지사업소,공원운영과,,,2018,6,,,,"서부공원 녹지사업소 공원운영과","2018-06-29 23:02","피켄스커피(마포구 양화로)","질서유지 지원근무자 격려 간담회비 지급","운영과장외 3명",카드,18500
15626403,"2018년 6월 사업소 서부공원녹지사업소 공원운영과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/15626403,사업소,서부공원녹지사업소,공원운영과,,,2018,6,,,,"서부공원 녹지사업소 공원운영과","2018-06-28 14:25","도노커피(구로구 연동로)","푸른수목원 시설물 점검에 따른 차담회비 지급","운영과장외 5명",카드,22000
15626403,"2018년 6월 사업소 서부공원녹지사업소 공원운영과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/15626403,사업소,서부공원녹지사업소,공원운영과,,,2018,6,,,,"서부공원 녹지사업소 공원운영과","2018-06-26 19:51","군산찜집(마포구 새터산길)","하반기 장소사용 심의 지연에 따른 석식 제공","운영과장외 5명",카드,66000
15626403,"2018년 6월 사업소 서부공원녹지사업소 공원운영과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/15626403,사업소,서부공원녹지사업소,공원운영과,,,2018,6,,,,"서부공원 녹지사업소 공원운영과","2018-06-26 11:16","연못휴게소(마포구 월드컵로)","전문가와의 녹지관리 협의 간담회비 지급","운영과장 등2명",카드,6000
15626403,"2018년 6월 사업소 서부공원녹지사업소 공원운영과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/15626403,사업소,서부공원녹지사업소,공원운영과,,,2018,6,,,,"서부공원 녹지사업소 공원운영과","2018-06-25 11:04","서울시청파스꾸치(중구 덕수궁길)","경의선숲길 언론보고 대처방안 협의 간담회비 지급","여가과장 등 2명",카드,10000
15626403,"2018년 6월 사업소 서부공원녹지사업소 공원운영과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/15626403,사업소,서부공원녹지사업소,공원운영과,,,2018,6,,,,"서부공원 녹지사업소 공원운영과","2018-06-21 20:47","돈수백(중구 다동)","조경과 예산협의 간담회비 지급","운영과장외 4명",카드,38000
15626403,"2018년 6월 사업소 서부공원녹지사업소 공원운영과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/15626403,사업소,서부공원녹지사업소,공원운영과,,,2018,6,,,,"서부공원 녹지사업소 공원운영과","2018-06-20 12:32","청송옥(중구 서소문동)","시의회 정례회 업무보고 관련 간담회비 지급","여가과장외 2명",카드,24000
15626403,"2018년 6월 사업소 서부공원녹지사업소 공원운영과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/15626403,사업소,서부공원녹지사업소,공원운영과,,,2018,6,,,,"서부공원 녹지사업소 공원운영과","2018-06-15 12:47","동원참치(중구 세종대로)","정원 유지관리 협의 간담회비 지급","운영과장외 4명",카드,53000
15626403,"2018년 6월 사업소 서부공원녹지사업소 공원운영과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/15626403,사업소,서부공원녹지사업소,공원운영과,,,2018,6,,,,"서부공원 녹지사업소 공원운영과","2018-06-22 11:53","서동한우(마포구 월드컵북로)","공직기강 확립 간담회 비용 지급","사업소장 등 4명",카드,48000
15626403,"2018년 6월 사업소 서부공원녹지사업소 공원운영과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/15626403,사업소,서부공원녹지사업소,공원운영과,,,2018,6,,,,"서부공원 녹지사업소 공원운영과","2018-06-21 13:08","연못휴게소(마포구 월드컵로)","주간업무 팀장 전체회의 간담회 비용 지급","사업소장 등 18명",카드,54000
15626403,"2018년 6월 사업소 서부공원녹지사업소 공원운영과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/15626403,사업소,서부공원녹지사업소,공원운영과,,,2018,6,,,,"서부공원 녹지사업소 공원운영과","2018-06-21 12:50","리미니(마포구 성산동)","사업소 글로벌정책 연수팀과의 간담회 비용 지급","사업소장 등 6명",카드,89400
15626403,"2018년 6월 사업소 서부공원녹지사업소 공원운영과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/15626403,사업소,서부공원녹지사업소,공원운영과,,,2018,6,,,,"서부공원 녹지사업소 공원운영과","2018-06-19 20:11","고기식당도야지(마포구 모래내로)","사업소 행정업무 효율화 간담회비 지급","사업소장 등 4명",카드,90000
15626403,"2018년 6월 사업소 서부공원녹지사업소 공원운영과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/15626403,사업소,서부공원녹지사업소,공원운영과,,,2018,6,,,,"서부공원 녹지사업소 공원운영과","2018-06-18 12:23","상암디지털큐브점(마포구 상암산로)","노을공원 음악축제 관련 현장 간담회 실시","사업소장 등 6명",카드,41200
15626403,"2018년 6월 사업소 서부공원녹지사업소 공원운영과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/15626403,사업소,서부공원녹지사업소,공원운영과,,,2018,6,,,,"서부공원 녹지사업소 공원운영과","2018-06-18 18:59","춘향골남원추어탕(마포구 성산동)","사업소 ""신우회"" 직원과의 소통 간담회비 지급","사사업소장 등 4명",카드,121000
15626403,"2018년 6월 사업소 서부공원녹지사업소 공원운영과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/15626403,사업소,서부공원녹지사업소,공원운영과,,,2018,6,,,,"서부공원 녹지사업소 공원운영과","2018-06-15 20:56","송가네감자탕보쌈(마포구 연남동)","경의선숲길공원 야간근무자 간담회비 지급","사업소장 등 4명",카드,72000
15626403,"2018년 6월 사업소 서부공원녹지사업소 공원운영과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/15626403,사업소,서부공원녹지사업소,공원운영과,,,2018,6,,,,"서부공원 녹지사업소 공원운영과","2018-06-12 12:37","배수사(중구 다동)","공원관리 현안문제 해소 관련 간담회비용 지급","사업소장 등 12명",카드,272000
15626403,"2018년 6월 사업소 서부공원녹지사업소 공원운영과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/15626403,사업소,서부공원녹지사업소,공원운영과,,,2018,6,,,,"서부공원 녹지사업소 공원운영과","2018-06-21 14:51","상암청과(마포구 월드컵로)","현장근로자 지급 수박구매비 지급","공무직원 등 다수",카드,150000
15626403,"2018년 6월 사업소 서부공원녹지사업소 공원운영과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/15626403,사업소,서부공원녹지사업소,공원운영과,,,2018,6,,,,"서부공원 녹지사업소 공원운영과","2018-06-21 15:12","다농마트(마포구 월드컵로)","현장근로자 지급 차 구매비 지급","공무직원 등 다수",카드,387200
15626403,"2018년 6월 사업소 서부공원녹지사업소 공원운영과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/15626403,사업소,서부공원녹지사업소,공원운영과,,,2018,6,,,,"서부공원 녹지사업소 공원운영과","2018-06-11 12:24","청명가(마포구 월드컵로)","계약 및 세입관련 직원 격려 간담회비 지급","운영과장외 3명",카드,63000
15626403,"2018년 6월 사업소 서부공원녹지사업소 공원운영과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/15626403,사업소,서부공원녹지사업소,공원운영과,,,2018,6,,,,"서부공원 녹지사업소 공원운영과","2018-06-08 17:47","서울시청매점(중구 덕수궁길)","서울둘레길 및 야생동물 보호 등 업무협의에 따른 물품구입","운영과장외 25명",카드,92500
15626403,"2018년 6월 사업소 서부공원녹지사업소 공원운영과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/15626403,사업소,서부공원녹지사업소,공원운영과,,,2018,6,,,,"서부공원 녹지사업소 공원운영과","2018-06-07 17:17","엔제리너스커프(중구 무교동)","노을공원 서울둘레길 관련 업무협의  간담회비 지급","운영과장외 1명",카드,8000
15626403,"2018년 6월 사업소 서부공원녹지사업소 공원운영과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/15626403,사업소,서부공원녹지사업소,공원운영과,,,2018,6,,,,"서부공원 녹지사업소 공원운영과","2018-06-07 15:23","홈플러스(마포구 월드컵로)","상반기 퇴직공무원 감사 물품구입비 지급","정일환소장 등 4명",카드,144000
15626403,"2018년 6월 사업소 서부공원녹지사업소 공원운영과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/15626403,사업소,서부공원녹지사업소,공원운영과,,,2018,6,,,,"서부공원 녹지사업소 공원운영과","2018-06-05 16:53","다농마트(마포구 월드컵로)","경의선숲길공원 이용질서 단속에 따른 격려 물품구입비 지급","경의선 야간 순찰자 다수",카드,70820
15626403,"2018년 6월 사업소 서부공원녹지사업소 공원운영과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/15626403,사업소,서부공원녹지사업소,공원운영과,,,2018,6,,,,"서부공원 녹지사업소 공원운영과","2018-06-05 16:47","운대청과(마포구 월드컵로)","민원 등 접대를 위한 물품구입비 지급","민원인 등 방문객",카드,30000
15626403,"2018년 6월 사업소 서부공원녹지사업소 공원운영과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/15626403,사업소,서부공원녹지사업소,공원운영과,,,2018,6,,,,"서부공원 녹지사업소 공원운영과","2018-06-04 15:30","도노커피(구로구 연동로)","푸른수목원 가드닝스쿨 프로그램 운영관련 간담회비 지급","운영과장외 6명",카드,15500
15626403,"2018년 6월 사업소 서부공원녹지사업소 공원운영과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/15626403,사업소,서부공원녹지사업소,공원운영과,,,2018,6,,,,"서부공원 녹지사업소 공원운영과","2018-06-07 11:13","노을공원매점(마포구 하늘공원로)","하늘공원 근로자 대기실 설치 관련 간담회비 지급","사업소장 등 10명",카드,16000
15626403,"2018년 6월 사업소 서부공원녹지사업소 공원운영과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/15626403,사업소,서부공원녹지사업소,공원운영과,,,2018,6,,,,"서부공원 녹지사업소 공원운영과","2018-06-11 12:20","명태공(마포구 월드컵로)","공무직 노조임원과 근무환경 개선 간담회비 지급","사업소장 등 10명",카드,111000
15626403,"2018년 6월 사업소 서부공원녹지사업소 공원운영과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/15626403,사업소,서부공원녹지사업소,공원운영과,,,2018,6,,,,"서부공원 녹지사업소 공원운영과","2018-06-08 12:49","한촌설렁탕(노원구 동일로)","양묘장 수목공급 관련 간담회비 지급","사업소장 등 3명",카드,20500
