nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount
25844143,"2022년 2월 사업소 도로사업소 서부도로사업소 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/expense/25844143,사업소,도로사업소,서부도로사업소,,,2022,2,0,0,,"서부도로사업소 기전과","2022-02-11 14:52","다농마트(마포구 월드컵로 235)","부서운영 물품구입","기전과장 외 48명",제로페이,230630
25844143,"2022년 2월 사업소 도로사업소 서부도로사업소 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/expense/25844143,사업소,도로사업소,서부도로사업소,,,2022,2,0,0,,"서부도로사업소 시설보수과","2022-02-14 09:58","다농마트(마포구 월드컵로)","부서운영물품 구입(공무직)","김민철 등 3명",카드,120600
25844143,"2022년 2월 사업소 도로사업소 서부도로사업소 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/expense/25844143,사업소,도로사업소,서부도로사업소,,,2022,2,0,0,,"서부도로사업소 도로보수과","2022-02-22 14:53","다농마트(마포구 월드컵로)","도로보수과 직원 물품구매","윤옥광외 9명",제로페이,112350
25844143,"2022년 2월 사업소 도로사업소 서부도로사업소 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/expense/25844143,사업소,도로사업소,서부도로사업소,,,2022,2,0,0,,"서부도로사업소 도로보수과","2022-02-21 14:33","에이스문구센터(서대문구 연희로)","도로보수과 직원 물품구매","윤옥광외 9명",제로페이,12120
25844143,"2022년 2월 사업소 도로사업소 서부도로사업소 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/expense/25844143,사업소,도로사업소,서부도로사업소,,,2022,2,0,0,,서부도로사업소,"2022-02-28 12:21","시골보쌈&감자옹심이(마포구 월드컵북로)","과적단속 현장근무자 격려 간담회","김영철 등 5명",제로페이,68000
25844143,"2022년 2월 사업소 도로사업소 서부도로사업소 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/expense/25844143,사업소,도로사업소,서부도로사업소,,,2022,2,0,0,,서부도로사업소,"2022-02-23 10:55","경기떡집(마포구 동교로)","내방객 접객물품 구매",김영철,제로페이,56600
25844143,"2022년 2월 사업소 도로사업소 서부도로사업소 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/expense/25844143,사업소,도로사업소,서부도로사업소,,,2022,2,0,0,,서부도로사업소,"2022-02-23 10:19","이마트수색점(은평구 수색로)","내방객 접객물품 구매",김영철,제로페이,91510
25844143,"2022년 2월 사업소 도로사업소 서부도로사업소 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/expense/25844143,사업소,도로사업소,서부도로사업소,,,2022,2,0,0,,서부도로사업소,"2022-02-17 20:25","바다마을(서대문구 모래내로)","도로시설물 유관기관과 업무협의 간담회","김영철 등 3명",제로페이,70000
25844143,"2022년 2월 사업소 도로사업소 서부도로사업소 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/expense/25844143,사업소,도로사업소,서부도로사업소,,,2022,2,0,0,,서부도로사업소,"2022-02-17 12:34","합정오리농장(은평구 증산로)","제305회 시의회 관련 업무노고자 간담회","김영철 등 4명",제로페이,65000
25844143,"2022년 2월 사업소 도로사업소 서부도로사업소 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/expense/25844143,사업소,도로사업소,서부도로사업소,,,2022,2,0,0,,"서부도로사업소 관리단속과","2022-02-14 15:23","이마트수색점(은평구 수색로)","부서운영물품 구입","박성주 등 38명",제로페이,402540
