nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount
23793103,"2021년 8월 서울시본청 노동공정상생정책관 소상공인플랫폼담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/23793103,서울시본청,노동공정상생정책관,소상공인플랫폼담당관,,,2021,8,0,0,,"노동·공정·상생정책관 소상공인플랫폼담당관","2021-08-30 12:53","스패뉴 시청지점 (서울특별시 중구 태평로2가 362-1)","제2차 추가경정예산 예결위 대비 간담회","소상공인플랫폼총괄팀장외 3명",제로페이,80600
23793103,"2021년 8월 서울시본청 노동공정상생정책관 소상공인플랫폼담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/23793103,서울시본청,노동공정상생정책관,소상공인플랫폼담당관,,,2021,8,0,0,,"노동·공정·상생정책관 소상공인플랫폼담당관","2021-08-27 12:48","고담2 (서울특별시 중구 세종대로 81 2층)","예산 신속 집행을 위한 간담회","소상공인플랫폼총괄팀장외 2명",제로페이,23000
23793103,"2021년 8월 서울시본청 노동공정상생정책관 소상공인플랫폼담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/23793103,서울시본청,노동공정상생정책관,소상공인플랫폼담당관,,,2021,8,0,0,,"노동·공정·상생정책관 소상공인플랫폼담당관","2021-08-27 12:34","남도한식 정든님 (서울특별시 중구 세종대로14길 22-5 (북창동))","소상공인 간편결제 프로모션 행사를 위한 간담회","소상공인플랫폼담당관 외 3명",제로페이,108000
23793103,"2021년 8월 서울시본청 노동공정상생정책관 소상공인플랫폼담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/23793103,서울시본청,노동공정상생정책관,소상공인플랫폼담당관,,,2021,8,0,0,,"노동·공정·상생정책관 소상공인플랫폼담당관","2021-08-27 10:13","카페 아이엠티 시청3청사점 (서울특별시 중구 서소문로 124 (서소문동))","소상공인플랫폼담당관 소속직원 음료 구입","소상공인플랫폼담당관 소속직원",카드,56100
23793103,"2021년 8월 서울시본청 노동공정상생정책관 소상공인플랫폼담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/23793103,서울시본청,노동공정상생정책관,소상공인플랫폼담당관,,,2021,8,0,0,,"노동·공정·상생정책관 소상공인플랫폼담당관","2021-08-27 10:01","스노우폭스 플라워 씨티스퀘어점 (서울특별시 중구 서소문로 124 (서소문동))","부서 승진임용자 축하 꽃다발 구입",소상공인플랫폼담당관,카드,37000
23793103,"2021년 8월 서울시본청 노동공정상생정책관 소상공인플랫폼담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/23793103,서울시본청,노동공정상생정책관,소상공인플랫폼담당관,,,2021,8,0,0,,"노동·공정·상생정책관 소상공인플랫폼담당관","2021-08-26 21:17","신의주부대찌개 (서울시 중구 세종대로18길 20(북창동))","임시회 및 예산결산위원회 대비를 위한 간담회","소상공인플랫폼담당관 외 1명",제로페이,53000
23793103,"2021년 8월 서울시본청 노동공정상생정책관 소상공인플랫폼담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/23793103,서울시본청,노동공정상생정책관,소상공인플랫폼담당관,,,2021,8,0,0,,"노동·공정·상생정책관 소상공인플랫폼담당관","2021-08-26 12:45","아그라무교 (서울특별시 중구 무교로 21 (무교동))","소상공인 간편결제 프로모션 활성화를 위한 간담회","소상공인플랫폼총괄팀장 외 2명",제로페이,61000
23793103,"2021년 8월 서울시본청 노동공정상생정책관 소상공인플랫폼담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/23793103,서울시본청,노동공정상생정책관,소상공인플랫폼담당관,,,2021,8,0,0,,"노동·공정·상생정책관 소상공인플랫폼담당관","2021-08-26 12:40","동원VIP참치 서소문점 (서울시 중구 세종대로11길 42)","서울사랑상품권 제2차 추가경정예산을 위한 간담회","소상공인플랫폼담당관 외 2명",제로페이,61000
23793103,"2021년 8월 서울시본청 노동공정상생정책관 소상공인플랫폼담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/23793103,서울시본청,노동공정상생정책관,소상공인플랫폼담당관,,,2021,8,0,0,,"노동·공정·상생정책관 소상공인플랫폼담당관","2021-08-25 12:41","참숯골 (서울시 중구 무교로 16)","서울사랑상품권 부정 사용 방지 대책을 위한 간담회","소상공인플랫폼담당관 외 3명",제로페이,120000
23793103,"2021년 8월 서울시본청 노동공정상생정책관 소상공인플랫폼담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/23793103,서울시본청,노동공정상생정책관,소상공인플랫폼담당관,,,2021,8,0,0,,"노동·공정·상생정책관 소상공인플랫폼담당관","2021-08-24 12:30","주식회사 해피푸드코리아(중구 세종대로21길 65)","서울사랑상품권 법인판매 활성화를 위한 간담회","소상공인플랫폼총괄팀장 외 3명",카드,70000
