nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount
23854532,"2021년 9월 서울시본청 물순환안전국 물재생계획과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/23854532,서울시본청,물순환안전국,물재생계획과,,,2021,9,0,0,,물순환안전국물재생계획과,"2021-09-02 19:53","양미옥(중구 남대문로 27-2)","하수관로 운영현황 계충방안 관련 간담회 비용지급","물재생계획과장 외 3명",카드,120000
23854532,"2021년 9월 서울시본청 물순환안전국 물재생계획과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/23854532,서울시본청,물순환안전국,물재생계획과,,,2021,9,0,0,,물순환안전국물재생계획과,"2021-09-24 12:03","잼배옥(세종대로9길 68-9)","회전기금운용심의위윈회 관련 담당자 격려 오찬간담회 비용지급","물재생계획과장 외 3명",제로페이,40000
23854532,"2021년 9월 서울시본청 물순환안전국 물재생계획과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/23854532,서울시본청,물순환안전국,물재생계획과,,,2021,9,0,0,,물순환안전국물재생계획과,"2021-09-23 12:09","속초생태집(중구 남대문로25-17)","물재생계획과 팀과장 오찬간담회 비용지급","물재생계획과장 외 4명",제로페이,88000
23854532,"2021년 9월 서울시본청 물순환안전국 물재생계획과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/23854532,서울시본청,물순환안전국,물재생계획과,,,2021,9,0,0,,물순환안전국물재생계획과,"2021-09-17 12:15","보승회관 시청점(중구 세종대로 66)","빗물펌프장  관련 담당자 격려 오찬간담회 비용지급","물재생계획과장 외 2명",제로페이,36000
23854532,"2021년 9월 서울시본청 물순환안전국 물재생계획과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/23854532,서울시본청,물순환안전국,물재생계획과,,,2021,9,0,0,,물순환안전국물재생계획과,"2021-09-15 12:10","속초생태집(중구 남대문로25-17)","하수계획팀직원 격려 오찬간담회 비용지급","물재생계획과장 외 4명",제로페이,132000
23854532,"2021년 9월 서울시본청 물순환안전국 물재생계획과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/23854532,서울시본청,물순환안전국,물재생계획과,,,2021,9,0,0,,물순환안전국물재생계획과,"2021-09-10 21:36","엘쁠라또(중구 세종대로 136)","하수도사용조례 상정관련 직원격려 간담회 비용지급","물재생계획과장 외 2명",제로페이,100000
23854532,"2021년 9월 서울시본청 물순환안전국 물재생계획과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/23854532,서울시본청,물순환안전국,물재생계획과,,,2021,9,0,0,,물순환안전국물재생계획과,"2021-09-10 17:10","서울시청별관매점(중구 덩구숭길15 후생동1층)","부서방문 내방객 및 민원인용 다과용품 구입","물재생계획과장 외 내방객 등",제로페이,400000
23854532,"2021년 9월 서울시본청 물순환안전국 물재생계획과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/23854532,서울시본청,물순환안전국,물재생계획과,,,2021,9,0,0,,물순환안전국물재생계획과,"2021-09-07 17:11","정관장서울시청점(중구 서소문로 131)","부서방문 내방객 및 민원인용 다과용품 구입","물재생계획과장 외 내방객 등",제로페이,86400
23854532,"2021년 9월 서울시본청 물순환안전국 물재생계획과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/23854532,서울시본청,물순환안전국,물재생계획과,,,2021,9,0,0,,물순환안전국물재생계획과,"2021-09-03 12:19","속초생태집(중구 남대문로25-17)","과년도체납관리 관련 담당자 오찬간담회 비용지급","물재생계획과장 외 3명",제로페이,88000
24942911,"2021년 9월 사업소 상수도사업본부 중부수도사업소 요금과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/24942911,사업소,상수도사업본부,중부수도사업소,요금과,,2021,9,0,0,,"중부수도사업소 요금과","2021-09-10 12:58","피클피클(중구 동호로17나길 5)","명예퇴직 예정직원 격려","요금과장, 요금관리2팀장, 서부 요금관리1팀장, 최은주 주무관",카드,102500
