nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount
24772577,"2021년 11월 사업소 서울도서관 정보서비스과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/24772577,사업소,서울도서관,정보서비스과,,,2021,11,0,0,,"서울도서관 정보서비스과","2021-11-26 01:41",서울시청본관매점,"부서운영을 위한 다과 구입비 지급","정보서비스과장 외 27명",제로페이,200000
24772577,"2021년 11월 사업소 서울도서관 정보서비스과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/24772577,사업소,서울도서관,정보서비스과,,,2021,11,0,0,,"서울도서관 정보서비스과","2021-11-18 11:27","컨퍼런스하우스 달개비(중구 세종대로21길 15.정동 대한성공회별관)","현업부서 직원 격려 식사비 지급","배성준외 7명",카드,207900
24772577,"2021년 11월 사업소 서울도서관 정보서비스과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/24772577,사업소,서울도서관,정보서비스과,,,2021,11,0,0,,"서울도서관 정보서비스과","2021-11-17 12:30","컨퍼런스하우스 달개비(중구 세종대로21길 15.정동 대한성공회별관)","현업부서 직원 격려 식사비 지급","이현수외 7명",카드,207900
24772577,"2021년 11월 사업소 서울도서관 정보서비스과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/24772577,사업소,서울도서관,정보서비스과,,,2021,11,0,0,,"서울도서관 정보서비스과","2021-11-04 13:09","맨인커피(시청점.중구 무교로6. 을지로1가,금세기빌딩 지하1층 28호)","부서 전직원 격려 음료수비 지급","정보서비스과장 외 28명",카드,150000
24772577,"2021년 11월 사업소 서울도서관 정보서비스과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/24772577,사업소,서울도서관,정보서비스과,,,2021,11,0,0,,"서울도서관 정보서비스과","2021-11-02 12:01","컨퍼런스하우스 달개비(중구 세종대로21길 15.정동 대한성공회별관)","현업부서 직원 격려 식사비 지급","신혜원외 9명",카드,386100
24772679,"2021년 11월 사업소 도시기반시설본부 시설국 안전관리과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/24772679,사업소,도시기반시설본부,시설국,안전관리과,,2021,11,0,0,,"도시기반시설본부 안전관리과","2021-11-25 11:29",맷돌로만,"직원격려 간담회비 지급","안전관리과장 외 7명",제로페이,240000
24772679,"2021년 11월 사업소 도시기반시설본부 시설국 안전관리과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/24772679,사업소,도시기반시설본부,시설국,안전관리과,,2021,11,0,0,,"도시기반시설본부 안전관리과","2021-11-24 12:36",손가명가,"안전관리방안 모색을 위한 간담회 개최","안전관리과장 외 7명",제로페이,240000
24802403,"2021년 11월 서울시본청 주택정책실 지역건축안전센터 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/expense/24802403,서울시본청,주택정책실,지역건축안전센터,,,2021,11,0,0,,지역건축안전센터,"2021-11-30 12:22","송원(중구 세종대로18길 20-1)","2021년 건축안전분야 유공자 표창 관련 간담회 비용 지급","지역건축안전센터장 외 3명",제로페이,114000
24802403,"2021년 11월 서울시본청 주택정책실 지역건축안전센터 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/expense/24802403,서울시본청,주택정책실,지역건축안전센터,,,2021,11,0,0,,지역건축안전센터,"2021-11-29 20:27","라밥(중구 세종대로 76)","예결위 모니터링 관련 야근직원 간식 구매비용 지급","지역건축안전센터장 외 2명",카드,30000
24802403,"2021년 11월 서울시본청 주택정책실 지역건축안전센터 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/expense/24802403,서울시본청,주택정책실,지역건축안전센터,,,2021,11,0,0,,지역건축안전센터,"2021-11-29 19:12","배재반점(중구 서소문로 103)","현안업무 추진 직원 격려를 위한 간식비 지급","지역건축안전센터 전직원",제로페이,150000
